gene,log2FC_GSE57338,p_GSE57338,log2FC_GSE193997,padj_GSE193997,same_direction
PUS10,0.2061363831200982,4.8205499767149736e-14,-0.670434895778237,0.00163831793448008,False
ANK1,0.017977388933656968,0.6049679254581823,-0.654892825300321,7.70031928831149e-06,False
SMURF2,0.04832106279868764,0.06400672893582766,0.406327216611052,0.0110885701807827,True
TAF5L,-0.1438529910397559,3.5925455046430808e-06,0.813185618110885,5.57488159911687e-05,False
SZRD1,-0.3011989547492515,1.1444232636111856e-38,0.56940187129773,8.76679434636489e-05,False
GAS1,-0.05996327189722539,0.10820069054072638,-1.30397674447188,3.06820717337597e-10,True
CACNB4,0.14815991126757222,7.1436419335637915e-12,-1.68590106440004,0.00141561555488221,False
UBR5,-0.06283624063850102,0.006250775239748159,0.545622683643324,4.23854854162522e-05,False
CCND2,0.4193233877683191,6.37545005530824e-30,-0.618027741940152,4.96886434534418e-05,False
TLE1,-0.03882220724979213,0.32351696098222327,0.918186673880393,5.73033315225904e-05,False
SLC4A8,0.18100437072839792,3.920613552660603e-08,0.749723261732101,0.0113335039836363,True
KLHL41,-0.690405922539922,2.5270322090434297e-24,2.61862957375468,4.31615444500973e-11,False
ENPP2,0.5246632170501826,1.723498700239149e-10,-1.29777166216196,1.52285513640547e-07,False
ESAM,-0.21682992232826503,6.255038965645876e-12,0.463635968507251,0.00178075524219111,False
TBL1XR1,0.05705342000083036,0.0391002734642502,0.503305708882707,0.000344244661769573,True
UTP11,-0.12083725388567679,9.535226907886939e-05,0.50441963381966,0.0126068880423332,False
DTX3,0.07205193722033965,0.007743441368309139,-0.568788250643249,0.00223965214130921,False
SCN5A,-0.11881115779764961,0.021329601802007495,1.00087273558215,7.58428749266933e-26,False
CHAC1,-0.1600216612982308,0.017949100592326225,-1.21168056666908,0.000852652726294041,True
HCCS,0.06677317469836375,0.07279105600094317,-0.456716115189037,0.00625445666640897,False
IL1B,0.1435811717197577,0.052490785306544864,5.8118014844079,2.66213293738009e-13,True
IDUA,0.11797845821842845,1.0898096506515742e-05,-0.813446915059945,3.04849606823483e-06,False
DDB1,0.06068864523433959,0.000616593858361504,0.529009404526602,1.6529973943083e-07,True
CYBB,-0.5654252929861663,6.245534761007287e-12,-0.762396544790718,0.000154780852373325,True
LDLRAP1,-0.030620048141118517,0.13835114572495813,0.897289607219695,3.87281974166661e-07,False
ARMC6,-0.018840303880026887,0.4535091350574966,1.00344977502291,0.000150250218612331,False
TRIM45,0.45762795691878555,4.098404304090993e-22,-1.00613438001402,0.00900461853614695,False
IGF2BP2,-0.3405200282066714,1.0920883565512882e-19,2.33181506512244,5.92013797540306e-05,False
NF1,0.21796535192252442,2.2781635243971116e-26,-0.299765806392371,0.0377814730402813,False
UBASH3B,-0.43828154148757914,4.579115227977935e-09,3.20565303846786,3.18913036298463e-28,False
MMP2,0.08866775270010763,0.06541395462945025,-0.76481437667991,0.000269422971302637,False
PPP1CA,-0.20310670090158744,3.317915105846994e-17,0.447491918377624,7.76760305841078e-05,False
GNAI3,-0.13428861870077302,1.4260334119098502e-05,0.633239068985506,1.4805923967859e-05,False
HOOK1,-0.32670017916886795,2.8303163289913326e-12,-0.617318971582133,0.00126412972798898,True
C1QBP,0.03626050565079808,0.1544157562817019,0.369390180132909,0.00126822080090026,True
GNGT2,-0.06967237862358733,0.002672102983887837,1.33494351892522,3.24782783647876e-06,False
SYDE2,0.0520488261145724,0.10585674406830985,-0.962311836371037,6.93021083063849e-08,False
PECAM1,-0.23641965599347792,1.1201705820132025e-12,0.496764815822317,7.18988392715004e-05,False
DHX34,-0.11089172409941028,0.0001951013974498116,-0.479332411349901,0.046730593838256,True
LIMK1,-0.1361183146920073,1.7162465082753515e-06,1.0000103448678,8.86497248241075e-06,False
WWP1,-0.16905556703468783,5.515510837922974e-10,-0.825466503308425,4.74914342181542e-14,True
SOBP,0.057135955977692277,0.03808443966539875,-0.977563418809258,7.13419869214774e-08,False
TM4SF1,-0.15245141469761592,1.6521674201614377e-05,0.992129803413148,1.54962762584703e-09,False
RAB21,-0.023127063333042486,0.46634974775429877,-0.449845855943375,0.000179024128887281,True
ERBB2,-0.21833222765349714,9.964489113914824e-11,1.22254428787863,5.28730662576105e-09,False
SREBF2,-0.0700388890549597,0.022890154196097877,0.543257658574324,0.00687486129279901,False
NMRK1,0.008448460568253768,0.8517526379154381,-1.40379446472457,0.000308939422407891,False
H3F3B,-0.0036607584240186952,0.9179455812979865,1.07899809086877,6.2443188579674e-18,False
ADNP,0.05742056461818734,0.0027131125863039157,1.70311779466024,3.88471511870733e-05,True
NUMB,-3.922750199425451e-05,0.9981651726882683,-0.552945528752945,0.000138104224132752,True
NUFIP1,0.08365524292410242,0.008738602208528486,0.759422802992543,0.00304909772968367,True
TWF2,0.051708184016076686,0.2536349406630761,0.809594500451274,3.17974489108203e-07,True
COQ8B,-0.09123632710580676,0.00024085545335098392,1.31494325757384,6.26273885217376e-06,False
RPL19,-0.06125560730396451,0.0027067794239265665,0.490227482082459,5.76364345521592e-06,False
REST,0.12682835257490055,1.6546984979115272e-09,0.680200091845028,1.42902557905242e-05,True
CHID1,0.04781550631729825,0.011101458993061317,-0.774402024577877,0.000662829702733978,False
L2HGDH,0.09841130666886855,0.00041542974717514563,-0.3812166947883,0.00452780905696356,False
POLR2H,-0.16965315691002125,2.71713733316024e-13,0.725959005647646,0.00466306405216806,False
MAPK1,-0.08467202336943203,4.384520967368392e-07,-0.231919090049705,0.0308624310899842,True
GALM,0.12227631291903496,0.0045018194538419005,-2.34404754706147,1.47312828860136e-21,False
DEF8,-0.00235493572183465,0.9104328435025104,-0.452598616013873,0.00783664048942682,True
PDIA6,-0.0905359143279334,0.006648529759726703,0.463489051186811,0.00119671073534109,False
SLC30A2,0.3156344353557241,1.9778006271207964e-08,-1.44947332141484,0.0443964632982116,False
VGLL4,0.16229753048350748,3.9321745513708006e-17,0.4779509001881,0.019650085067182,True
ATP6V0A2,-0.1755451220149551,1.5931426083744013e-11,-0.409549480861025,0.00597563948836284,True
NFU1,-0.009820928275341423,0.7050741674058115,0.386304063297015,0.0143347090770977,False
FJX1,-0.15485250089527236,3.0873126318989755e-07,5.1357526062313,1.71142498469955e-13,False
SMAD6,-0.13881870386415773,0.0007313360089675337,0.659260180930636,0.00443656037166579,False
OTUD1,0.2599033219662683,0.009369397105720562,4.15646687994588,2.20287122527308e-10,True
MTCH2,-0.09965617416633421,5.486239813243008e-07,-0.250866487531284,0.0312037418261406,True
APRT,-0.1680597790416254,2.1002267138113665e-09,1.47912235476892,2.44741213915612e-11,False
CIR1,0.21376742081974864,2.2495758165626978e-12,-0.610027897327227,0.00558257713666536,False
PPP2R5A,-0.16912873016380026,5.063639806454577e-09,-0.526154359877582,3.75512948025915e-06,True
JPH2,-0.10605346867102838,0.003316829100308689,0.300769460339821,0.0206385918604803,False
KLHDC3,-0.1082332362669085,0.009752863310523505,0.394488316888559,0.00112222435969581,False
FOXC2,-0.03672308130712043,0.200738374814591,1.56022487098819,0.00134936884333515,False
CELF2,0.09125302242991751,1.6999265946864164e-06,-0.491687642279159,8.97564294451929e-05,False
PLAT,0.25962704680591564,8.030610015954566e-05,0.722352961690226,2.09623026788544e-05,True
PRRC2A,-0.14669079898774573,9.941676694751341e-13,0.725482819624546,5.17789447987509e-08,False
SNAPC4,0.008412583301844911,0.716126839508531,0.535537537922409,0.00512364687012941,True
TMOD2,0.17857143151433164,1.2473833481468694e-05,-1.5516461432023,8.4189793750915e-06,False
GPR137B,-0.1842703120027842,7.271992933517178e-10,-0.804121067519672,0.0294709434470804,True
TRIP4,0.09262933686548624,0.00015807308402583702,-0.42406569048692,0.0144291611634383,False
UNC119B,-0.09807954416159781,4.656708567676035e-06,0.745292362087422,0.000390312264991826,False
DNAJC16,-0.14712217456414134,8.950549223707487e-11,-0.417721954673583,0.00924815400214246,True
PLET1,-0.011401683484920433,0.5924033037551159,2.86443697132757,0.000114129468431976,False
PSD,-0.06117835233686453,0.002569348213390162,0.816950814475777,0.0079799859626666,False
RALGAPA2,-0.14277497322702715,6.246411525310104e-06,-0.885133209612101,3.70909240847437e-12,True
SIAE,0.16188803337267377,9.925894688554948e-06,-0.888243275087969,6.91076156125895e-06,False
FSCN1,0.2879331679350283,9.25175532057319e-10,0.765567086705326,7.04950482300727e-09,True
HSPB3,-0.017260509964149406,0.7631022015401915,-0.866712159357466,0.011852794786179,True
HIC1,-0.05876911950693753,0.07712185857860096,1.86765897750671,2.17984241259749e-10,False
UBN1,-0.1940460281281986,1.2951020877320728e-10,0.330250026238215,0.0139645461728455,False
TMCC2,0.02435311087707781,0.29490796289092425,-0.449611787546385,0.00641181057524832,False
RINT1,-0.07040883194773961,0.0009018881646497248,-0.627579368800766,0.00330934566547302,True
PEX13,-0.08127186724891988,0.003312334722559719,-0.520144510495275,0.000585614504092661,True
UBR3,0.031605907085785034,0.3210827646055062,-0.372238739265607,0.00068166438559386,False
CH25H,0.13217871432942818,0.03447690565529899,6.47447804391195,1.70400993340467e-38,True
DNAJC10,-0.0008582889390993387,0.9732365430877301,-0.39614387594649,0.00371009784132977,True
BCL10,-0.06124527665815105,0.01660233892415282,0.72551303382956,1.59398444247452e-06,False
VEGFB,0.08566233347652918,0.01694850206401092,0.244854567810563,0.0258149024542944,True
NUP54,0.05532660676478862,0.007736525137614143,0.690017293681467,0.000273425306249068,True
PLOD2,-0.23207585488600913,5.167019247628756e-06,-0.532742505182453,0.000193185785478131,True
PCGF5,-0.12180405917804826,1.2216297158658104e-05,0.416022735077949,0.0136141360594502,False
ATP6V0C,-0.2108065603475815,1.4628995824907845e-30,0.886333922831521,8.59877113940584e-09,False
UBTD1,-0.3164239675163678,3.9679852533089787e-29,1.05914291806387,3.13948526091553e-06,False
TRIM24,-0.009343158934655094,0.6228264204677708,-0.426329313127813,0.00577251535532623,True
RNF10,-0.26841704021223833,2.8354727522656916e-34,0.220823164376581,0.0364766647629736,False
CLEC12A,-0.007482047498836852,0.8991984116858978,-1.09632449499789,0.021635506150274,True
ARAP2,0.10535480686984844,0.006602409059547802,-0.406797941726582,0.0176593488746165,False
PFN4,0.23582129931846119,5.4363616636753646e-17,-1.99674888169565,0.00265503283506171,False
NPDC1,0.008600919574775823,0.7012525687718324,0.711572068019888,0.000147992856107448,True
ANKRD33B,0.1426863662104516,5.030243100293873e-09,0.74510988479995,0.000136349015124655,True
ABHD4,-0.022465075205217566,0.46655695152939525,-0.410741287049652,0.01128703866738,True
VIM,0.14311610389859553,0.0016325679858091783,0.701470666683649,3.05092532403643e-06,True
ZDHHC8,-0.030141318429460995,0.09438188939834162,0.286811981028864,0.0457962260618787,False
PHRF1,-0.031085302796153513,0.0897015975360788,0.842839693213386,3.57551592856998e-08,False
PYCR2,0.030636280377533964,0.16522954156726158,0.864581553826834,4.14721797938663e-05,True
ADAMTS6,0.08595753470102263,0.02729771251370494,-0.961355244606687,0.00726816149304515,False
CD40,-0.03457419568444653,0.15018668319912135,1.27456959173257,0.000197367638110423,False
PDE4D,-0.12617102463310115,0.003328607921431285,-0.681108385793984,0.00146326036527696,True
TBK1,-0.11534017352189263,4.290091668397853e-06,0.419907797061512,0.0078829780657161,False
DCLRE1C,-0.07644462927471718,0.0067249840351693855,-0.794998097104129,0.00186915958066238,True
GNPDA2,-0.08480033909085272,0.016172652845374766,-0.626753400460116,0.0233816736094387,True
LLPH,-0.1515543681609337,0.0002112025058924071,1.12570315093656,1.0117703639965e-05,False
RNF44,-0.005380724026504247,0.7686838150088208,0.324132105189641,0.010843464654595,False
MTFP1,-0.42810883174489067,7.576580026140905e-20,-0.516185081996785,0.000235559552187002,True
WDR75,-0.0623431575321538,0.041932932791921194,0.907467804659482,3.34344857617765e-07,False
FAM135A,0.0016343872794113423,0.9551406662847799,-0.724018300417322,8.21161271338837e-07,False
KANSL1L,0.10013997383798579,0.0013234524871356995,-0.955725070356929,2.92885346876674e-09,False
CSNK2A2,-0.10789121021967496,2.5478899963701554e-06,0.871940145244557,6.12787300324805e-06,False
MXI1,-0.08276147514003807,0.001898504498255048,-0.475938089822889,0.00238095494843144,True
ERH,-0.0029573084052021414,0.8508825271182918,0.448574463286879,0.0102111069886247,False
SMOC2,1.1855172672016039,2.4815250139425578e-57,-0.4460731184844,0.0171751288584939,False
ARC,-0.07224572120679618,0.005193792142515367,5.44798569825656,4.20534647900642e-13,False
ACTN2,0.045897869938185565,0.16278618415422633,0.297333884345048,0.00181501741943464,True
NEO1,0.17927198298737146,1.0189215323683207e-06,-1.47099234486549,2.24113113856231e-29,False
ACTN4,-0.03743668992343885,0.16613992857655308,1.308422928476,6.63879395724516e-32,False
HYOU1,-0.26569571923575097,5.122090206865071e-09,0.976766290290423,5.32986481325331e-08,False
NSMCE3,-0.028545310067464413,0.11955888222806292,0.637099561863401,0.00390558703312018,False
EML1,-0.0005173387364569848,0.9877866171827037,-0.606698446937453,1.01488933360947e-05,True
TRMT1L,0.10991054281592749,0.0002848437241204952,-1.14951967692564,1.57171404336199e-11,False
ANGPT1,0.21509162041421526,0.00017363566935352326,-3.13557552501532,3.7403320597205e-34,False
SMCHD1,0.1961773033632035,4.897272237172275e-15,-0.503319984498293,0.000556408666803806,False
PDLIM7,-0.11591504425544219,0.018805338734415134,1.46071407639848,2.37093607420806e-17,False
CCR5,-0.00255712885314896,0.9007460053696786,2.05217644224596,1.13344093722556e-09,False
GADD45A,0.39239061110194395,5.096957794421414e-13,1.54600540726584,1.12552003448769e-09,True
ST3GAL1,-0.3875775713619145,8.528251067765872e-29,0.883287661063348,1.67982043298491e-11,False
ZFYVE26,-0.01393075802978494,0.511407599580182,-0.468353902782119,0.0102916573433707,True
SAP30,-0.20007656993515255,2.357536188254126e-09,1.54741146015854,1.18249064921165e-09,False
EXD2,-0.007427097639291169,0.7201091584253689,-0.447830518910409,0.0350137494876595,True
FUBP3,0.1738731915349785,6.112472370049569e-13,0.38072090843937,0.0362897846158337,True
RGS3,0.09199440664124303,0.0006656427422460398,0.616434612283653,0.000216582184471964,True
CORO1A,-0.3030172431106264,1.0200632707105128e-07,1.6092684422857,7.04708582205973e-13,False
NRIP2,0.2229901472356266,6.70226343909036e-08,-1.08597139900442,0.0228057753701957,False
SUN2,-0.3669129337953638,2.0856547581438777e-34,0.966022749649344,4.45889205007435e-12,False
FAM53C,-0.03856665827322203,0.09570243138268254,0.323944127476335,0.034063268773428,False
TES,-0.3437331063171323,8.624339573425639e-09,0.63627540120228,0.0340023239510429,False
HDAC7,-0.09754997709471613,5.586567782474088e-05,1.38047166239561,4.78877686941189e-34,False
TPI1,0.014166324908607919,0.4374548031876562,0.289504340566635,0.00296163401721453,True
CDKN1C,-0.047004823816716446,0.047135713180726506,-0.64803501670203,0.00392787091076673,True
LANCL2,0.04334870335593166,0.15095406594046962,-0.87553546380715,1.07211501164021e-05,False
NDUFA8,0.17868033887321388,1.711814583624326e-05,0.356340961820285,0.000675309607421276,True
HES1,-0.16270819520920554,0.0025359998617050304,1.13460018502022,4.03871547084249e-08,False
EWSR1,-0.008267041670904085,0.7330901371186461,0.648000457533826,1.39287321172674e-09,False
SLC17A5,-0.09924561455242653,0.0008184858851459293,-0.627146079252271,0.0203580971756953,True
FZD1,0.30738066650112206,5.250300757404525e-18,1.33198852434379,2.94543963736742e-12,True
TRIM68,0.07465721659965929,0.0020421282877106325,-0.644369788791519,0.00159531937288465,False
SIX5,-0.07799285374393428,3.4565952311058846e-05,-1.16352730878346,2.21014266298905e-06,True
ANKRD23,0.24106683878531054,0.0001373828975928894,0.843546844868499,0.000119311548839634,True
HSPA8,-0.010450971618478633,0.5577529653844284,0.885731203391876,1.51418499122589e-07,False
DRC3,0.4011972692495016,2.0534882722550492e-26,-0.883446080810538,0.0254059359011702,False
POLR3C,0.07336603734280445,0.0017855588110519552,-0.474770736501697,0.0048308603097991,False
PSMG1,-0.11741750025872388,1.4213521159055811e-07,-0.501049186723449,0.0242248999144113,True
CTSD,0.02857558481414202,0.3443170988452529,0.2961081669555,0.00134779162086099,True
ZBED5,-0.034428445365405125,0.062063578000343705,1.27769585800907,0.000475937024501731,False
RALGAPA1,0.037524802776752963,0.15929635356887475,-0.800509962844185,2.36638814191364e-10,False
TMEM53,-0.2739807479253482,5.3590439187343315e-17,-1.18788003019688,6.53889705407967e-08,True
NOP2,-0.4077436656410356,7.605143133549838e-26,2.37088268127106,5.88415466346766e-52,False
LPCAT2,-0.00735427848134762,0.8502151958780005,-1.08445143612049,0.00643157876101608,True
SMG9,-0.09799889028896658,0.00044175077573554565,0.684201705820735,0.00180937314932425,False
AZIN1,0.34943039791737185,4.14638127261658e-18,1.50139829610127,8.77601641458392e-16,True
PMM1,0.07383820441267819,0.0036673497410505025,0.840545390598067,0.000125024358339057,True
LRRCC1,0.42111778365840014,2.6621856281742475e-28,-1.36153022164108,2.68985661516436e-08,False
ISOC1,0.18159015035053194,4.8337714992780105e-05,-0.481829759073796,0.000655270355962837,False
SPRYD3,-0.12132266048944818,8.182668437235561e-06,0.568298061925985,0.00300947007560693,False
PLA2R1,0.49144069377355404,2.337293584815516e-25,-0.940135343426123,0.0386399806336171,False
PTPRD,0.09777264681443221,0.027038720215728493,-1.1677861252673,1.15215357029646e-06,False
MYPN,-0.06134912217867239,0.26640540280528424,0.766207930521014,6.22069126995375e-07,False
SEMA3D,0.49970015853448047,2.8159957759345627e-15,-1.10031564805194,0.00183990703079043,False
ST3GAL6,0.11580204931962435,0.007365521850511818,-0.609676477631875,0.000155360285979785,False
NIPAL3,-0.00919435985618211,0.8217596720817011,-0.812730757197702,7.71962649572634e-06,True
ITPRIPL2,-0.008252520641118366,0.8250430434265744,1.02990042772285,2.47204942558022e-10,False
CDC73,0.0647655451193927,9.88074084871443e-05,-0.29866433787786,0.0229401143766235,False
TBC1D25,-0.273173124918328,2.942949517153987e-25,1.0097531486298,0.00166651559370041,False
ARHGAP28,0.3489625355645565,5.722825629782252e-17,-1.69979076302552,4.1775166238752e-06,False
AHSA1,-0.043159504149260286,0.15358797151835965,0.335522857403622,0.0201840131692409,False
MTTP,0.32208083306256174,1.7150218071275165e-10,-0.66264046710192,0.0322388066768501,False
RP2,-0.19615275213393168,4.821437123577874e-07,-0.961503521535241,2.74384226348643e-05,True
RPP38,-0.06838653598097366,0.002725029867856233,1.08737807295635,0.00440441761887416,False
RAI14,0.061118860552508814,0.30946768432227806,1.79078567439863,1.82825291278317e-14,True
SVIP,0.15649336973978034,1.1837037957163226e-07,-0.598937275815956,3.82641765192638e-05,False
TRABD2B,-0.04370686415428704,0.010314906396063464,-0.73794571933274,1.03887780318609e-07,True
ADHFE1,0.20305609827193472,4.59095438175968e-05,-0.596195243922701,8.99621324035495e-07,False
YME1L1,0.014768952954346659,0.3223354830015067,-0.455790834138011,0.000266087904057565,False
LIPE,-0.05920656057269902,0.2639883385612963,0.644099390579122,0.000124504399319319,False
DDA1,-0.08086373841720729,8.65017252765802e-05,0.530464883598241,0.000310584804601449,False
HEMK1,0.23667121527047996,2.909293677574634e-20,-0.576782462454183,0.00504841639902124,False
TNIK,0.25649602326960874,6.454107233173345e-09,0.780499901019464,1.46086786794373e-05,True
FAM43A,-0.13971605054220682,0.012010320091178433,1.42837327333055,1.5892144574491e-13,False
NR1H2,-0.1885402099872877,4.2903727046474834e-11,0.47959303864038,0.00199324421121933,False
EIF4EBP1,-0.41359788417792487,1.2804791634194866e-27,1.08692242818395,1.13825739969793e-07,False
NDUFA3,-0.008340777179087766,0.8149979172699965,0.597743218053026,1.81470907023403e-07,False
MAF,0.058076005903041406,0.1313440797562913,-0.592667350642962,0.000621235829767372,False
SLCO2A1,-0.7657686685689589,1.7324307940145882e-22,1.48855793473638,2.29569667548928e-11,False
SCAP,-0.21121226689801453,1.6870063127049548e-19,0.550413730209125,0.00078144619499262,False
ACO1,0.09474645512304747,0.00039301596607275676,-0.298075001502738,0.0226530505762397,False
MRPL51,-0.10478757343843448,4.2532932669064896e-07,0.285931925359354,0.0139554448652017,False
SMCO1,0.42339662584579596,9.291759601451463e-05,-2.16434378642666,3.72216632628971e-18,False
RPS23,-0.057782305611457474,0.18164869557531366,0.689318232967062,7.84340868721008e-08,False
PHLDA3,-0.06020292299597063,0.039723839814988005,1.07956791832971,1.70590949497122e-07,False
LEKR1,0.05351445858632431,0.006745090069365846,-1.86405025281744,1.17074479031506e-05,False
RABGGTB,0.02693194019699252,0.34591673760046004,0.408884846747589,0.0024734923684037,True
SMURF1,-0.010798360350864122,0.68924307901985,0.586786411443001,0.000155605957882614,False
RBM17,-0.11158307565229286,1.654175193809734e-10,0.667961240901074,7.51157275909631e-06,False
OSGIN1,-0.29237791951478886,2.817256675057004e-18,1.23262430867995,0.00137379196910028,False
SPOUT1,-0.13020370391475566,2.988038643327353e-07,0.875702406095829,0.000682981110679958,False
CDH11,0.12878911267040571,0.052558205469641545,-0.667203183252788,0.0264138463535771,False
CFL2,-0.17923460564377613,5.333857937494775e-07,0.36358358405964,0.00991037594020055,False
PLEKHO1,-0.4913912201692838,1.7073362656624435e-22,1.42295086201229,1.44026933043082e-30,False
FAM234B,0.015352533530533563,0.6609510350286444,-0.842872729138339,0.0105263179763993,False
PLBD1,0.3768526046961611,9.412730970510047e-24,-0.713565832590075,6.81198954534493e-07,False
EIF4EBP2,-0.09855221521157453,0.0002630132232832413,-0.341202801819351,0.0260130282873076,True
LMAN2L,0.09586374904540573,0.007864134212736927,-0.449891579462493,0.0049613972934137,False
ANTXR1,0.5716015420211047,1.987927968465187e-30,-2.60939016172983,1.84015145578991e-17,False
KCNJ3,0.307266131907153,0.0007203129486074527,-2.91207156704138,3.04055901072591e-57,False
CYSTM1,-0.08364438181812872,0.0025090686957761977,1.10513146770705,1.26719664786241e-09,False
ZKSCAN5,-0.0007270247790378548,0.968414810651285,0.616689662967803,0.00112513532554814,False
PLAG1,0.05508625284359425,0.15152595212884748,-0.970350245091266,0.0137670857851924,False
PGAM2,-0.08109771396996557,0.09559451197359577,0.272686384921716,0.0216054039917232,False
KIFC3,-0.025066197434903792,0.3021740525140856,0.581394880197328,0.000463295069656329,False
PIGP,0.13187233854158364,1.4302522515558391e-06,-0.411134940116632,0.0102972016417057,False
ELF4,-0.2699836666395399,4.1683243060915905e-12,0.590653049679717,0.00109100908316855,False
GLIS3,-0.002873589004943611,0.9489340792136477,3.34112815320539,1.19058553441645e-18,False
PALM,-0.08060081364037064,0.0036230298221280504,-0.532382936875623,0.00701765687609513,True
KLF16,-0.26172948401395857,1.4170970025421737e-13,2.10459448245568,3.27403075927548e-12,False
TMEM147,-0.2082987732689432,3.7318912276723885e-17,0.373091754882781,0.00247713864788748,False
CAMK1D,0.02094778109209905,0.6935039335400195,-0.863840485155884,0.00482612361865008,False
MFF,-0.030344351451022433,0.1670035612103469,-0.563296147180664,4.97382954449014e-07,True
RNF19A,0.08507202970899819,3.354274248834853e-05,1.06417362314119,8.51948613702486e-10,True
RPL37A,-0.08418820875947208,0.0003044740429544076,0.313753964513538,0.00864186339003291,False
SIDT2,0.07241468744931812,0.02594415392772936,0.4476543863169,0.00352142598902601,True
SEC24D,-0.16175881829021233,0.0007323517586179848,0.449510495625908,0.000658806695207589,False
GAL3ST3,-0.0005780940899802189,0.9818363084384296,-3.47691934932824,5.80054366189511e-35,True
LARP4B,0.15759473402451007,6.285334794007821e-11,-0.256067599475616,0.0361041948410744,False
CAMK2A,0.07842089531065177,0.001241476768978329,-0.942963053112026,8.4322152617273e-10,False
EYA3,0.049235904135801256,0.008097209550026354,-0.465670795982958,0.000635676280301117,False
DZANK1,0.04359462954465698,0.06461884757660889,-2.27037480204137,0.00128597378114701,False
CRTC3,-0.04541346297316373,0.024129750331131034,0.381678792415553,0.0419936938243856,False
TIAL1,0.02091982550299143,0.2772947685966193,-0.451349266738524,0.000741401688018216,False
SREK1IP1,-0.022274627802508995,0.34526506891336417,-1.12702450160769,3.12091107546089e-10,True
NAALAD2,0.1072424027622545,0.00035106847978536964,-1.21674288986066,4.89892388007056e-11,False
AAK1,0.07809827031912597,0.002747376382655937,0.378827969604329,0.0497001758552511,True
SNORD104,-0.0683531513914506,0.26363645777402833,1.53095969656654,0.0287010422588056,False
TUBB6,-0.2636162260510133,2.6734634714316795e-07,2.57227142155892,1.3497295662038e-40,False
ZBTB26,0.14086995235651312,2.712126331889484e-10,-1.42419568052998,2.38129530183565e-06,False
NDUFA5,0.06433061828950493,0.17129799083923405,0.24428105325587,0.0235667012955509,True
C1QB,-0.7077164567601777,6.334259011082699e-18,0.369878143095206,0.02847866060225,False
VPS37B,-0.10062589283848489,0.001425524767433792,1.73222428235259,1.3652159948445e-14,False
FGD4,0.0285365102269024,0.38739169039782184,-2.53883687857779,6.25725598988599e-56,False
RPS3,0.05068416375290852,0.05250513187002621,0.638982920337596,7.28737064697654e-09,True
PTPN22,-0.08830323471024437,0.09800119622068262,-1.39321157898292,0.0111241749521947,True
BTG3,-0.08479747997486697,0.029714948583199695,0.815647775210542,2.39790456755771e-05,False
IER3,0.4156739057234553,3.954761962031536e-07,3.40968987670236,1.5108290977085e-41,True
SKA2,0.2889195712441843,5.176839388861078e-22,-1.0035236357852,0.00109987399437487,False
KPNA3,-0.12134211890466062,4.216903194251694e-05,-0.323401068163799,0.0154474711013917,True
TBC1D5,0.09228579966596051,0.0009190714899428722,-0.990925636290237,1.16335604350168e-09,False
BCL11B,0.04157911830853278,0.07040962608460097,-2.52117550345563,0.000191158919702334,False
SLCO5A1,-0.5621005856567383,2.142400796590185e-15,0.525956280084852,0.0433445491332894,False
DNAJC14,-0.16916598570991237,1.0063729676485022e-11,0.380909910357127,0.0188285367496925,False
MGAT1,-0.11454193790603195,1.3011462322238508e-05,0.729298497926824,9.36171985545488e-10,False
DDX54,-0.1644493168578851,7.514768916955637e-16,1.21495496671576,1.12219787805942e-14,False
PLEKHG2,-0.13655108272877214,0.00021465163697347245,0.6013464717813,5.59160146315799e-05,False
SLC52A2,-0.19852800171502238,1.3223412740594847e-12,0.725258373014649,0.00721357856661367,False
TIMP1,-0.8096779908562244,6.721709927627443e-19,5.12870056457965,1.4645438555947e-69,False
KIF6,0.018539724107012212,0.4360812588545561,-1.23281254192611,0.00436052001079877,False
RILP,-0.06933539397910415,0.01286135455723591,-0.471739677308819,0.00119671073534109,True
BRF1,0.04471939365873201,0.002830889266509278,0.55918929066988,0.000550901578014527,True
DLD,0.16008223353082407,2.1223319966752427e-05,-0.322987425799083,0.00140679178426972,False
RREB1,0.010586508145480344,0.6108951200694733,-1.13349058703719,2.59575268655766e-09,False
MYO1H,-0.05465901796738981,0.0008157216623395456,2.4110645002122,0.0047895761903454,False
INPP1,-0.14159094304764874,1.7427952227706297e-05,-0.608880444489533,0.0120398974261232,True
SRBD1,0.24877951749584604,1.1783269880806037e-19,-0.600294731716037,0.0497391798068283,False
CTSZ,0.04605772376778017,0.12386302396414162,0.791373788828265,0.000228697547385334,True
ATG4C,0.11146967506650896,0.00018376310036226533,-0.676890256653423,0.0389022999571557,False
TCAF1,0.1988748845322359,4.931241952035288e-08,-0.611706420299354,0.00393585495133909,False
TRPV2,-0.1131484946963699,9.47137228385851e-05,0.666192489236111,0.0348321303466836,False
USP40,0.18820873241479763,5.995715937633365e-14,-0.317682136346838,0.0324855004588962,False
ACKR4,1.0712354908219917,1.3318299277264982e-32,-3.23006676931583,2.72574391146487e-13,False
NME2,-0.4355682151553246,1.7035542377088735e-27,0.905965266207794,0.0422740741031673,False
RARA,-0.17989480625099663,1.569332274346788e-09,1.20302528180616,9.04418119860366e-10,False
GGA2,-0.05971875800199378,0.005901871899235628,-0.577286866538483,0.00103907470655431,True
TSG101,0.011662150294366569,0.6088886293330054,-0.363545702441142,0.00495615080897067,False
